Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
portfolio template github;78;90;3.08;0.09;0.00;0.00;18100000;0.53,0.53,0.42,1.00,0.42,0.15,0.00,0.00,0.00,0.11,0.00,0.80;5;1772238658
frameworks gallery;63;390;1.80;0.05;0.00;0.00;26700000;0.66,0.66,0.54,1.00,0.66,0.81,0.81,0.81,0.81,0.81,0.81,1.00;3;1771462615
frameworks gallery;77;390;1.80;0.05;0.00;0.00;26700000;0.66,0.66,0.54,1.00,0.66,0.81,0.81,0.81,0.81,0.81,0.81,1.00;3;1771462615
sample log sheet template;92;70;0.00;0.47;0.00;0.00;31000000;0.18,0.18,1.00,1.00,1.00,1.00,0.18,0.18,0.18,1.00,0.45,0.45;5;1770371918
discord templates server;37;390;0.00;0.00;0.00;0.00;34000000;0.21,0.21,0.14,0.39,0.39,0.26,0.26,1.00,0.72,0.26,0.48,0.39;;1772259593
shadcn saas;79;50;0.00;0.04;0.00;0.00;272000;0.14,0.14,0.14,1.00,0.64,0.28,0.50,1.00,0.14,0.14,0.14,0.14;5;1770749377
shadcn saas;90;50;0.00;0.04;0.00;0.00;272000;0.14,0.14,0.14,1.00,0.64,0.28,0.50,1.00,0.14,0.14,0.14,0.14;5;1770749377
qr code generator backend;90;880;0.00;0.00;0.00;0.00;147000;1.00,0.00;;1772298472
nuxt image;64;210;0.00;0.00;0.00;0.00;8450000;0.65,0.43,0.65,0.81,0.81,0.81,0.65,0.53,0.53,0.34,0.53,0.81;;1769137035
slack docs;87;110;8.16;0.02;0.00;0.00;48300000;0.64,0.64,0.78,1.00,0.64,0.78,1.00,0.64,1.00,0.78,1.00,1.00;;1767509633
stripejs;72;170;8.45;0.06;0.00;0.00;30000000;0.15,0.19,0.05,0.09,0.81,0.54,0.06,0.06,0.54,0.09,0.19,0.09;;1769825778
playwright template;39;50;0.00;0.04;0.00;0.00;3840000;0.23,0.17,0.29,0.23,0.29,0.29,0.17,0.23,0.23,0.29,1.00,0.52;5;1770334989
chrismas list template;95;90;0.77;0.66;0.00;0.00;134000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,1.00;5;1771628964
js pay scale;83;50;0.00;0.00;0.00;0.00;79500000;0.50,0.78,0.50,0.28,0.35,0.28,0.35,0.35,0.35,0.50,0.35,0.35;;1770809869
discord nitro profile ideas;62;50;0.00;0.33;0.00;0.00;10800000;0.33,0.42,0.23,0.23,0.33,0.33,0.42,0.23,0.42,0.09,0.09,0.09;5;1768337420
template for newspaper article;56;50;1.12;0.27;0.00;0.00;34000000;0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.20,0.05;5;1771102197
bolt github;66;170;0.00;0.02;0.00;0.00;9020000;1.00,0.54,0.66,0.66,0.29,0.18,0.22,0.22,0.22,0.14,0.29,0.14;;1770763019
bolt github;74;170;0.00;0.02;0.00;0.00;9020000;1.00,0.54,0.66,0.66,0.29,0.18,0.22,0.22,0.22,0.14,0.29,0.14;;1770763019
pre built website templates;56;30;6.03;0.47;0.00;0.00;116000000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.81,0.63,0.45,0.18;;1767589091
pre built website templates;76;30;6.03;0.47;0.00;0.00;116000000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.81,0.63,0.45,0.18;;1767589091
kb article template;62;110;2.76;0.12;0.00;0.00;96400000;0.06,0.06,0.13,0.06,0.13,0.13,0.08,0.06,0.06,0.06,0.06,0.08;5;1768871745
web application template;12;30;3.36;0.45;0.00;0.00;976000000;0.17,0.17,0.05,0.05,0.17,0.41,0.17,0.41,0.23,0.23,0.17,0.00;5;1770769712
slack landing page;40;30;3.98;0.27;0.00;0.00;11200000;0.40,0.60,0.40,0.40,0.80,1.00,0.60,0.40,0.80,0.40,0.80,0.80;5;1769622171
wordpress starter templates;38;30;4.89;0.33;0.00;0.00;5280000;0.22,0.22,0.33,0.22,0.22,0.33,0.22,0.22,0.55,0.77,0.22,0.22;;1767600873
cute google sites templates;57;30;2.12;0.06;0.00;0.00;71000000;0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18;;1771764762
tailwind sveltekit;54;40;0.00;0.33;0.00;0.00;322000;0.29,0.41,0.41,0.41,0.41,0.23,0.11,0.11,0.11,0.11,0.11,0.11;;1772326147
js form;67;320;2.74;0.02;0.00;0.00;664000000;0.35,0.81,0.66,1.00,1.00,0.66,0.66,0.29,0.66,0.43,0.66,0.43;;1770363530
eslint-plugin-prettier;93;1300;0.00;0.00;0.00;0.00;709000;0.05,0.13,0.05,0.65,0.43,0.54,0.00,1.00,0.00,0.81,0.00,0.00;;1769394445
shopify landing page template;71;90;3.32;0.51;0.00;0.00;6630000;0.23,0.33,0.23,0.52,0.42,0.52,0.42,0.42,0.42,0.42,0.52,0.52;;1771020084
react-markdown tailwind;61;320;0.00;0.03;0.00;0.00;13300000;0.23,0.23,0.67,0.23,0.44,0.23,0.23,0.44,1.00,0.44,0.23,0.44;;1767477195
supabase joins;82;40;0.00;0.00;0.00;0.00;3000000;0.52,0.14,0.23,0.04,0.33,0.52,0.04,0.14,0.00,0.42,0.00,0.00;;1769389585
coding templates;33;30;4.08;0.12;0.00;0.00;152000000;0.28,0.28,0.64,0.07,0.07,0.28,0.00,0.00,0.35,0.14,0.35,0.35;5;1768572270
coding templates;54;30;4.08;0.12;0.00;0.00;152000000;0.28,0.28,0.64,0.07,0.07,0.28,0.00,0.00,0.35,0.14,0.35,0.35;5;1768572270
git readme template;45;70;6.44;0.07;0.00;0.00;19400000;0.15,0.53,0.53,0.09,0.12,0.09,0.53,0.00,0.06,0.21,0.00,0.15;5;1767261729
medusa github;32;140;0.00;0.00;0.00;0.00;730000;0.34,0.34,0.43,0.65,0.43,0.34,0.28,0.43,0.34,0.34,0.43,0.53;;1769446745
expo eslint;51;50;0.00;0.33;0.00;0.00;552000;0.11,0.41,1.00,0.11,0.11,0.64,0.11,0.29,0.23,0.17,0.29,0.23;;1771906334
free one pager template;92;50;0.90;0.23;0.00;0.00;18900000;0.17,0.23,0.23,0.05,0.05,0.29,0.00,0.41,0.23,0.52,0.41,0.41;5;1769966498
sveltekit vs nextjs;52;50;0.00;0.33;0.00;0.00;592000;0.00,0.00,0.14,0.00,0.10,0.08,0.10,0.10,0.10,0.14,0.10,0.22;;1769303114
template library;39;140;5.49;0.17;0.00;0.00;658000000;0.33,0.52,0.42,0.80,0.52,0.66,0.66,1.00,0.80,1.00,0.80,0.66;5;1771722867
template library;50;140;5.49;0.17;0.00;0.00;658000000;0.33,0.52,0.42,0.80,0.52,0.66,0.66,1.00,0.80,1.00,0.80,0.66;5;1771722867
artwork website templates;75;70;3.25;0.47;0.00;0.00;23000000;0.35,0.64,0.64,0.50,0.50,0.50,0.50,0.50,0.35,0.50,0.35,0.35;5;1772473458
three js typescript;83;50;0.00;0.01;0.00;0.00;22900000;0.29,0.29,0.41,0.64,0.41,0.41,0.41,0.29,0.29,0.11,0.11,0.11;;1772290066
vercel express deploy;41;260;0.00;0.00;0.00;0.00;525000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1769213393
template market;36;70;3.67;0.42;0.00;0.00;923000000;0.63,0.27,0.18,0.63,0.45,1.00,1.00,0.63,0.81,1.00,0.81,0.81;;1768517542
cute discord server templates;36;170;0.00;0.10;0.00;0.00;2400000;0.53,0.80,0.80,0.80,0.65,1.00,0.80,0.80,0.65,0.65,0.53,0.34;5;1769679131
simple css template;95;30;2.96;0.07;0.00;0.00;99700000;0.00,0.29,0.23,0.23,0.23,0.41,0.00,0.00,0.11,0.00,0.41,0.00;;1771769419
js find;51;1300;0.00;0.00;0.00;0.00;1970000000;0.55,0.44,0.34,0.24,0.30,0.44,0.30,0.55,0.55,0.65,0.34,0.34;;1772052445
mono framework;89;210;0.00;0.00;0.00;0.00;53600000;0.81,0.65,0.81,0.65,0.65,0.53,0.53,1.00,0.65,0.65,0.65,0.43;1;1772588006
web theme detector;56;70;0.00;0.03;0.00;0.00;37100000;0.81,0.63,0.81,0.81,0.63,0.81,1.00,0.45,0.63,0.81,0.63,0.63;;1769622725
simple stock tracking spreadsheet;92;40;4.20;0.24;0.00;0.00;10800000;0.19,0.80,0.14,0.09,0.09,0.09,0.09,0.14,0.09,0.19,0.09,0.09;5;1769849081
lead tracking template;77;30;10.97;0.99;0.00;0.00;90600000;0.18,0.18,0.18,0.18,0.27,0.18,0.18,0.18,0.18,0.18,1.00,0.18;5;1771752241
gauth ai.;89;90;0.25;0.09;0.00;0.00;3540000;0.15,0.23,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.05;;1768996866
starter pack no ai;23;50;0.00;0.33;0.00;0.00;84400000;0.00,0.00,0.00,0.00,1.00,0.52,1.00,0.09,0.09,0.09,0.09,0.09;5;1771992310
directory website template;66;210;4.70;0.51;0.00;0.00;232000000;0.53,0.43,0.43,0.28,0.53,0.43,0.53,0.43,0.81,1.00,0.81,1.00;;1768193600
slack variable in linear programming;84;70;0.00;0.33;0.00;0.00;6230000;0.11,0.11,0.64,0.64,0.11,0.11,0.11,0.11,0.11,1.00,0.64,0.64;;1769397928
create a slack app;69;210;8.21;0.03;0.00;0.00;74500000;0.17,0.02,0.53,0.07,0.02,0.66,0.66,0.82,1.00,0.43,1.00,0.53;;1768290342
how to turn on spotify transitions;75;110;0.00;0.00;0.00;0.00;9800000;0.12,0.12,0.17,0.35,0.28,0.35,0.43,0.35,0.28,0.43,0.53,0.28;;1771979671
hume registration;74;50;0.00;0.04;0.00;0.00;5450000;0.14,0.21,0.28,0.21,0.28,0.50,0.64,0.78,0.35,0.35,0.35,0.28;5;1770564955
craft templates;92;390;0.79;0.22;0.00;0.00;132000000;0.54,0.81,0.54,0.81,0.81,0.81,1.00,0.81,0.81,0.23,0.81,0.54;5;1770404865
porto theme shopify;73;30;1.01;0.35;0.00;0.00;52200;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18;;1767463527
ui template;38;170;2.20;0.35;0.00;0.00;238000000;0.21,0.53,0.65,0.81,0.81,0.28,0.21,0.81,0.12,0.65,0.65,0.43;5;1771998029
ui template;74;170;2.20;0.35;0.00;0.00;238000000;0.21,0.53,0.65,0.81,0.81,0.28,0.21,0.81,0.12,0.65,0.65,0.43;5;1771998029
bolierplate code;82;30;4.23;0.00;0.00;0.00;5070000;0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00;;1769317746
linktree templates;76;140;1.69;0.06;0.00;0.00;6060000;0.52,0.52,0.66,0.66,1.00,1.00,0.80,0.00,1.00,0.23,0.19,0.66;5;1768379400
stable storefronts;48;170;4.05;0.18;0.00;0.00;1190000;0.52,0.66,0.52,0.80,0.66,0.80,0.80,1.00,1.00,0.80,0.66,0.52;;1771398808
privacy policy website template;93;70;4.40;0.20;0.00;0.00;764000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00;5;1767848082
premade templates;39;40;1.63;0.40;0.00;0.00;38400000;0.11,0.11,0.11,0.11,0.11,0.64,0.64,0.11,0.11,0.11,0.11,0.11;5;1770525711
slack app marketplace;65;170;0.00;0.01;0.00;0.00;31900000;0.18,0.29,0.35,0.22,0.29,0.35,0.29,0.35,0.22,0.43,0.43,0.43;;1770296898
coming soon page template free;76;30;5.09;0.29;0.00;0.00;1060000000;0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.52,0.09,0.09,0.09;;1767591419
algolia api documentation;57;110;7.48;0.11;0.00;0.00;1280000;0.07,0.07,0.07,0.07,0.11,0.42,0.26,1.00,0.80,0.53,0.80,0.42;;1769163398
nitro sixflags;68;110;0.67;0.00;0.00;0.00;729000;0.02,0.01,0.00,0.02,0.01,0.05,0.16,0.24,0.20,0.10,0.13,0.08;1,5;1768252784
news template free;60;170;0.90;0.38;0.00;0.00;587000000;0.80,1.00,0.65,0.65,0.80,0.80,0.65,0.42,0.26,0.53,0.65,0.34;5;1771840739
community website templates;47;140;4.16;0.27;0.00;0.00;304000000;0.06,0.15,0.15,0.34,0.21,0.28,0.34,0.65,0.65,0.65,0.28,1.00;5;1772488441
slack apple store;67;70;0.00;0.01;0.00;0.00;67400000;0.64,0.64,0.50,0.78,0.50,0.64,0.50,0.35,1.00,0.64,0.21,0.28;;1769450884
vercel vs firebase;90;210;0.00;0.02;0.00;0.00;1210000;0.07,0.07,0.09,0.07,0.09,0.05,0.07,0.59,1.00,0.09,0.48,0.02;;1768248699
shopify qr code creator;96;50;2.77;0.37;0.00;0.00;1490000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.64,1.00,1.00;;1769320185
plantillas n8n;55;70;0.00;0.23;0.00;0.00;355000;0.02,0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.05;;1770104055
plantillas n8n;83;70;0.00;0.23;0.00;0.00;355000;0.02,0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.05;;1770104055
js generate qr code;82;50;1.68;0.04;0.00;0.00;30900000;0.05,0.52,0.17,0.23,0.23,0.29,0.23,0.29,0.52,0.41,0.29,0.23;;1767705758
playwright tutorial typescript;78;30;2.11;0.19;0.00;0.00;350000;0.40,0.40,0.40,0.40,0.40,0.60,0.80,0.60,0.80,1.00,1.00,1.00;5;1771770202
nextjs css;66;50;0.00;0.00;0.00;0.00;25200000;0.21,0.12,0.34,0.15,0.34,0.28,0.03,0.12,0.15,0.00,0.00,0.00;;1770279548
n8n playwright;63;140;0.00;0.02;0.00;0.00;193000;0.06,0.06,0.15,0.15,0.28,0.34,0.53,0.34,1.00,0.53,0.81,0.43;;1768874660
templatte;54;170;1.73;0.08;0.00;0.00;1810000000;0.00,0.01,0.02,0.04,0.05,0.00,0.02,0.05,0.04,0.02,0.01,0.05;0,1;1771810404
react projects for portfolio;90;40;2.04;0.22;0.00;0.00;39200000;0.23,0.23,0.23,0.33,0.23,0.14,0.14,0.14,0.14,0.09,0.09,0.09;;1770336917
free contact list template;94;70;2.39;0.06;0.00;0.00;692000000;0.50,0.78,0.50,0.50,0.50,0.50,0.50,0.64,0.50,0.50,0.78,0.50;5;1772486798
girl image mockup;61;480;0.00;0.00;0.00;0.00;29200000;1.00,0.00,0.00,0.00,0.00;5;1772229335
website coming soon page template;48;140;5.10;0.17;0.00;0.00;1170000000;0.53,0.28,0.34,0.21,0.28,0.65,0.53,0.28,0.21,0.43,0.53,0.81;5;1768913767
image gallery website template;67;40;3.60;0.22;0.00;0.00;218000000;0.27,0.81,0.63,0.27,1.00,0.45,0.09,0.36,0.27,0.00,0.27,0.36;5;1770530596
drupal search api;44;110;0.00;0.02;0.00;0.00;18900000;0.52,0.64,0.64,0.82,0.64,0.64,0.64,0.64,0.64,0.41,0.64,0.52;5;1771025418
wedding invitation kit;96;210;1.32;0.99;0.00;0.00;21400000;0.14,0.32,0.21,0.21,0.26,0.14,0.14,0.39,0.32,0.32,0.14,0.17;;1770075251
spotify clone script;58;50;0.00;0.02;0.00;0.00;228000;0.63,0.18,0.18,0.63,0.63,0.45,0.36,0.27,0.63,1.00,0.45,0.27;;1770467709
next js vs express;85;140;0.00;0.00;0.00;0.00;155000000;0.42,0.65,0.53,0.53,0.65,0.42,0.42,0.65,0.34,0.42,0.34,0.34;;1772178334
website page templates;43;260;4.18;0.28;0.00;0.00;489000000;0.54,0.43,0.54,0.22,1.00,0.43,0.54,0.54,0.81,0.22,0.35,0.18;5;1768349252
new paper template;95;50;1.00;0.39;0.00;0.00;706000000;0.11,0.19,0.15,0.42,0.11,0.15,0.00,0.07,1.00,0.19,0.15,0.11;5;1769560388
google docs to do list template;82;210;2.08;0.11;0.00;0.00;232000000;0.34,0.81,0.43,0.53,0.65,1.00,0.65,0.65,0.65,0.81,0.65,0.43;5;1770496762
food delivery website template;55;50;0.00;0.17;0.00;0.00;120000000;0.09,0.09,0.09,0.09,0.09,0.19,0.09,0.19,0.14,0.14,0.66,1.00;;1769871601
statsig pricing;77;140;6.70;0.38;0.00;0.00;15700;0.42,0.65,0.53,0.80,1.00,0.80,0.65,0.42,0.53,0.65,0.53,0.26;;1771329149
nextjs pdf viewer;47;30;9.60;0.29;0.00;0.00;18400000;0.80,0.40,0.80,0.60,0.60,0.20,1.00,1.00,1.00,0.80,0.60,0.60;;1768501870
nextjs pdf viewer;88;30;9.60;0.29;0.00;0.00;18400000;0.80,0.40,0.80,0.60,0.60,0.20,1.00,1.00,1.00,0.80,0.60,0.60;;1768501870
normal template;68;40;0.00;0.33;0.00;0.00;579000000;0.11,0.64,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.11,0.11;;1769898402
react tailwind playground;91;90;0.00;0.05;0.00;0.00;1370000;0.02,0.10,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.00,0.02,0.02;;1767787042
jumpstart a starter;79;40;0.72;0.23;0.00;0.00;26100000;0.00,0.00,0.09,0.00,0.09,0.19,0.80,0.14,0.14,0.14,0.23,0.23;5;1772100424
supabase sdk;95;390;0.00;0.01;0.00;0.00;1520000;1.00,0.07,0.00,0.11,0.07,0.11,0.03,0.03,0.04,0.03,0.04,0.03;;1767724756
design of experiments template;45;110;1.87;0.08;0.00;0.00;111000000;1.00,0.66,0.66,0.66,0.80,0.52,0.52,0.42,0.42,0.42,0.42,0.52;5;1770117741
personal blog template;96;30;2.63;0.75;0.00;0.00;325000000;0.07,0.07,0.07,0.07,0.07,0.07,0.34,0.07,0.07,0.15,0.07,0.11;;1772059998
investment memo for vercel;38;140;0.00;0.00;0.00;0.00;117000;1.00,0.82,0.52;;1767277989
investment memo for vercel;45;140;0.00;0.00;0.00;0.00;117000;1.00,0.82,0.52;;1767277989
node-emoji;74;40;0.00;0.00;0.00;0.00;5740000;0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.02,0.00,0.00,1.00,0.00;5;1771501111
node-emoji;81;40;0.00;0.00;0.00;0.00;5740000;0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.02,0.00,0.00,1.00,0.00;5;1771501111
free pages templates;80;70;1.38;0.17;0.00;0.00;314000000;0.28,0.28,0.21,0.21,0.15,0.15,0.21,0.28,0.06,0.06,0.43,0.06;5;1771985690
christmas free templates;90;30;0.78;0.21;0.00;0.00;133000000;0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1769335064
supabase managing environments;83;40;0.00;0.33;0.00;0.00;2230000;0.18,0.81,0.36,1.00,0.63,0.36,0.18,0.18,0.18,0.18,0.18,0.18;;1771992970
tailwind cc;50;260;1.88;0.00;0.00;0.00;20800000;0.00,0.00,0.20,1.00,0.00,0.13,0.16,0.00,0.00,0.00,0.00,0.36;;1768974678
static visual;89;40;0.00;0.33;0.00;0.00;383000000;0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.18,0.28,0.03;5;1771580565
templates for framer;92;90;3.80;0.13;0.00;0.00;2560000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1769194285
mobile template;49;50;3.80;0.10;0.00;0.00;652000000;0.09,0.42,0.14,0.19,0.66,0.14,0.14,0.09,0.52,0.09,0.09,0.09;5;1772503429
mobile template;62;50;3.80;0.10;0.00;0.00;652000000;0.09,0.42,0.14,0.19,0.66,0.14,0.14,0.09,0.52,0.09,0.09,0.09;5;1772503429
website login page template;59;50;3.33;0.04;0.00;0.00;1290000000;0.18,0.18,0.18,1.00,1.00,0.81,0.45,0.27,0.27,0.63,0.18,0.45;5;1768647513
new customer form template free;91;110;3.66;0.46;0.00;0.00;711000000;0.29,0.64,0.52,0.64,0.64,0.52,0.29,0.64,0.64,1.00,0.82,0.82;5;1772088351
wordpressthemedetector;93;70;3.88;0.01;0.00;0.00;1370000;0.10,0.00,1.00,0.00,0.82,0.00,0.00,0.53,0.00,0.02,0.00,0.02;;1770481146
plantillas shopify;81;30;1.94;0.73;0.00;0.00;2730000;0.14,0.14,0.14,0.14,0.14,0.21,0.14,0.21,0.35,0.64,0.21,0.14;;1767995512
typscript playground;68;90;4.49;0.00;0.00;0.00;15800000;0.22,0.54,0.00,0.43,0.29,0.00,0.00,0.00,0.66,0.00,0.00,0.00;;1769005749
starter templates;59;320;3.88;0.17;0.00;0.00;62500000;0.54,0.54,0.36,0.54,0.36,0.36,0.29,1.00,0.29,0.54,0.29,0.36;5;1771388492
template ai;64;320;2.62;0.45;0.00;0.00;689000000;0.54,0.66,0.81,1.00,0.66,0.66,0.35,0.43,0.54,0.81,0.81,0.54;5;1772454040
porto theme demo;41;40;0.00;0.16;0.00;0.00;1460000;1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09;5;1770323711
turbo tenant login;59;1900;2.86;0.02;0.00;0.00;1200000;0.54,0.81,0.54,0.36,0.36,0.29,0.29,0.29,0.29,0.43,0.36,0.54;;1772471417
turbo tenant login;72;1900;2.86;0.02;0.00;0.00;1200000;0.54,0.81,0.54,0.36,0.36,0.29,0.29,0.29,0.29,0.43,0.36,0.54;;1772471417
best webinar examples;84;40;0.00;0.57;0.00;0.00;61300000;0.09,0.09,0.09,0.09,0.09,0.09,0.19,0.09,0.66,0.52,0.33,0.14;5;1767562069
hume reviews scale;76;30;1.31;0.70;0.00;0.00;7710000;0.14,0.14,0.21,0.28,0.64,0.35,0.14,0.21,0.14,0.14,0.14,0.14;;1770558733
hume reviews scale;88;30;1.31;0.70;0.00;0.00;7710000;0.14,0.14,0.21,0.28,0.64,0.35,0.14,0.21,0.14,0.14,0.14,0.14;;1770558733
awesome n8n templates github;32;70;0.00;0.05;0.00;0.00;23100;0.00,0.00,0.00,0.00,0.00,0.17,0.17,1.00,0.17,0.17,0.23,0.05;;1769237237
next js landing page template;61;90;3.41;0.37;0.00;0.00;10200000;0.41,0.41,0.41,1.00,1.00,0.64,0.41,0.41,0.64,0.41,0.41,0.23;;1769986914
web application templates;12;90;3.55;0.46;0.00;0.00;324000000;0.19,0.52,0.23,0.23,0.19,0.19,0.14,0.66,0.80,0.52,0.09,1.00;;1770234193
mind map template google docs;92;50;3.26;0.23;0.00;0.00;11300000;0.19,0.23,0.33,0.52,0.80,0.09,0.09,0.09,0.09,0.09,0.14,0.09;5;1770981604
startup templates;61;110;6.17;0.17;0.00;0.00;99300000;0.42,0.80,0.00,0.42,0.66,0.52,0.33,0.42,1.00,0.00,1.00,0.66;5;1768307645
cloud template;95;1300;0.00;0.33;0.00;0.00;432000000;0.08,0.29,0.36,0.65,0.43,0.29,0.20,0.20,0.36,0.20,0.16,0.10;5;1771997054
slack message template;52;90;0.00;0.00;0.00;0.00;16500000;0.28,0.21,0.28,0.28,0.28,0.34,0.28,0.28,0.28,0.21,0.28,0.28;5;1768422671
stripe sdk;44;390;8.97;0.03;0.00;0.00;16000000;0.36,0.44,0.66,0.44,0.66,0.54,0.44,0.36,0.54,0.44,0.54,0.66;;1767729166
ideal photo. vercel.app;26;90;0.00;0.00;0.00;0.00;517000;0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1768377147
free nitro server;56;50;0.00;0.33;0.00;0.00;42400000;0.15,0.21,0.21,0.21,0.21,0.21,0.21,0.12,0.15,0.06,0.06,0.06;5;1769844830
javascript aes encryption;62;40;0.00;0.33;0.00;0.00;4130000;0.52,0.29,0.41,0.41,0.52,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1768451547
next.js typescript;86;30;3.01;0.05;0.00;0.00;32300000;0.00,0.00,0.00,0.21,0.01,0.00,0.01,0.00,0.00,0.01,0.09,0.00;;1769294614
linktree examples;67;390;0.00;0.00;0.00;0.00;7440000;0.24,0.16,0.20,0.24,0.24,0.30,0.24,0.24,0.24,0.30,0.20,0.30;5;1767816044
canva web template;85;70;3.00;0.49;0.00;0.00;88900000;0.09,0.15,0.12,0.12,0.12,0.09,0.12,0.28,0.28,0.34,0.53,0.34;5;1772349865
js find all;40;70;0.00;0.00;0.00;0.00;562000000;0.33,0.33,0.33,0.33,0.33,0.04,0.23,0.33,0.42,0.33,0.42,0.23;;1771036932
js find all;75;70;0.00;0.00;0.00;0.00;562000000;0.33,0.33,0.33,0.33,0.33,0.04,0.23,0.33,0.42,0.33,0.42,0.23;;1771036932
astro website builder;91;70;8.89;0.32;0.00;0.00;252000000;0.11,0.29,0.11,0.11,0.23,0.23,0.11,0.11,0.64,1.00,1.00,0.17;;1768899569
postgres temp tables;81;70;0.00;0.00;0.00;0.00;1100000;0.07,0.12,0.43,0.10,0.66,0.10,0.07,0.12,0.07,0.12,0.00,0.07;;1770256766
react js website template;72;110;3.18;0.49;0.00;0.00;51800000;0.15,0.29,0.36,0.06,0.06,0.09,0.15,0.19,0.19,0.19,0.05,0.09;;1770114619
drupal github;61;90;0.00;0.01;0.00;0.00;19500000;1.00,0.41,1.00,1.00,0.52,0.64,0.41,0.11,0.11,0.29,0.11,0.41;;1772359428
changelog template;38;110;0.00;0.04;0.00;0.00;37700000;0.21,0.21,0.21,0.28,0.28,0.43,1.00,0.43,0.34,0.21,0.43,0.15;5;1768358652
next js theme;22;50;2.35;0.18;0.00;0.00;182000000;0.17,0.43,0.10,0.43,0.05,0.02,0.00,0.28,0.02,0.02,0.02,0.00;;1768723482
cron job supabase;87;40;0.00;0.00;0.00;0.00;29400;1.00,0.77,0.44,0.22,1.00,0.22,0.55,0.22,0.22,0.22,0.22,0.22;;1766354688
premade web template;49;30;5.41;0.48;0.00;0.00;3400000;0.40,0.20,0.40,1.00,1.00,0.40,0.40,0.40,0.40,1.00,0.40,0.40;;1769319313
stripe js;48;390;8.45;0.06;0.00;0.00;27700000;0.54,0.36,0.54,0.81,0.66,0.44,0.66,0.66,0.23,0.66,0.15,0.54;;1771949563
auth in express js;97;40;0.00;0.04;0.00;0.00;28400000;0.63,0.63,0.63,0.63,0.63,0.63,0.00,0.45,0.00,0.00,0.18,0.18;;1771347893
blogexample;73;140;1.43;0.09;0.00;0.00;211000;0.00,0.00,0.00,0.00,0.01,1.00,0.01,0.00,1.00,0.00,0.00,0.00;;1771815242
blogexample;92;140;1.43;0.09;0.00;0.00;211000;0.00,0.00,0.00,0.00,0.01,1.00,0.01,0.00,1.00,0.00,0.00,0.00;;1771815242
nextjs eslint;71;110;0.00;0.00;0.00;0.00;1760000;0.00,0.23,0.19,0.19,0.19,0.19,0.15,0.06,0.23,0.09,0.15,0.09;;1772175857
social network website template;36;110;4.04;0.16;0.00;0.00;140000000;0.33,0.52,0.42,0.80,0.52,0.80,0.42,0.80,0.33,0.66,0.52,0.52;5;1770336820
react play ground;95;30;5.03;0.08;0.00;0.00;77000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.00;;1768346239
portfolio cover page sample;94;70;3.39;0.05;0.00;0.00;169000000;0.00,0.28,0.00,0.00,0.00,1.00,0.28,0.21,0.34,0.28,0.28,0.00;5;1769228267
fluid for tailwind;60;260;0.00;0.00;0.00;0.00;1220000;1.00,0.14,0.32,0.14,0.14,0.14,0.14,0.00,0.72,0.14,0.14,0.00;5;1767274342
slack blog;48;140;0.00;0.03;0.00;0.00;72900000;0.12,0.19,0.23,0.29,0.19,0.19,0.23,0.19,0.12,0.15,0.23,0.15;;1768729650
react native agenda;41;110;0.00;0.00;0.00;0.00;8470000;0.52,0.52,0.42,0.80,0.19,0.42,1.00,0.66,0.66,0.42,0.52,0.66;5;1767546435
