Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
ecommerce shopify store;68;50;5.11;0.07;0.00;0.00;24100000;0.02,0.28,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00;;1768949304
shopify single product theme;80;170;2.62;1.00;0.00;0.00;12800000;0.05,0.09,0.06,0.06,0.15,0.06,0.19,0.09,1.00,0.36,0.29,0.36;;1768233040
next.js react;80;210;4.41;0.07;0.00;0.00;163000000;0.00,0.04,0.03,0.01,0.01,0.01,0.00,1.00,0.00,0.00,0.00,0.16;1;1767380664
supabase vs vercel;89;40;0.00;0.02;0.00;0.00;980000;0.05,0.05,0.17,0.05,0.64,1.00,0.11,0.11,0.11,0.11,0.11,0.11;;1768885011
bigcomemrce;40;70;7.57;0.32;0.00;0.00;30400000;0.02,0.01,0.09,0.02,0.04,0.01,0.01,0.01,0.01,0.81,0.01,0.01;1;1767925377
ecwid or shopify;66;40;3.29;0.37;0.00;0.00;2600000;0.14,0.14,0.14,0.07,0.14,0.14,0.28,0.35,0.21,0.21,0.14,1.00;;1767852486
next js react;80;260;3.62;0.10;0.00;0.00;134000000;0.43,0.53,0.53,1.00,0.43,0.53,0.53,0.66,0.53,1.00,0.17,0.82;1;1771248020
shopify web template;24;30;2.96;1.00;0.00;0.00;18100000;0.14,0.00,0.28,0.42,0.71,0.71,0.42,1.00,0.14,0.42,0.57,0.57;;1771767943
shopify web template;68;30;2.96;1.00;0.00;0.00;18100000;0.14,0.00,0.28,0.42,0.71,0.71,0.42,1.00,0.14,0.42,0.57,0.57;;1771767943
shopify commercial;37;90;6.92;0.18;0.00;0.00;55700000;0.23,0.33,0.23,0.33,0.52,0.42,0.52,0.42,0.33,0.42,0.52,0.52;;1768394986
getting started with shopify;74;30;6.32;0.46;0.00;0.00;110000000;0.14,0.14,0.00,0.50,0.07,0.35,0.28,0.21,0.14,0.14,0.35,0.35;;1768906529
js stripe;58;140;8.45;0.06;0.00;0.00;27400000;0.06,0.06,0.09,0.06,0.54,0.44,0.06,0.09,0.19,0.19,0.54,0.15;;1771964160
js stripe;72;140;8.45;0.06;0.00;0.00;27400000;0.06,0.06,0.09,0.06,0.54,0.44,0.06,0.09,0.19,0.19,0.54,0.15;;1771964160
bigcommerce templates;34;260;10.75;0.57;0.00;0.00;3790000;0.14,0.14,0.11,0.14,0.14,0.14,0.14,0.26,1.00,0.26,0.26,0.32;;1769780689
bigcommerce templates;52;260;10.75;0.57;0.00;0.00;3790000;0.14,0.14,0.11,0.14,0.14,0.14,0.14,0.26,1.00,0.26,0.26,0.32;;1769780689
bogcommerce;37;30;7.57;0.32;0.00;0.00;28700000;0.28,0.01,0.01,0.01,0.03,0.03,0.05,0.01,0.01,0.01,0.01,0.01;1;1767475884
template for shopify;61;170;1.72;0.59;0.00;0.00;25900000;0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767246067
umbraco templates;35;30;4.46;0.32;0.00;0.00;170000;0.02,0.02,0.02,0.02,0.02,0.07,0.02,0.02,0.05,0.05,0.03,0.02;5;1768357747
headless cms react;98;140;4.20;0.06;0.00;0.00;1400000;0.43,0.34,0.21,0.34,0.28,0.43,0.43,1.00,0.21,0.81,0.12,1.00;;1768600677
shopify faq template;70;50;0.00;0.01;0.00;0.00;24700000;0.18,0.18,0.18,0.18,0.18,1.00,0.63,0.45,0.81,0.81,0.18,0.18;5;1767416633
react next;86;260;3.62;0.10;0.00;0.00;420000000;0.43,0.43,0.82,0.66,0.82,0.43,0.35,0.66,0.66,1.00,0.43,0.66;;1771488887
magento website builder;93;140;11.51;0.61;0.00;0.00;21300000;0.01,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05;;1772046754
magento demo store;48;50;4.75;0.42;0.00;0.00;5560000;0.18,0.27,0.45,0.45,0.63,0.45,0.81,0.45,0.45,0.36,0.45,0.81;;1768315896
shopify ecommerce;52;1900;6.04;0.08;0.00;0.00;88200000;0.16,0.20,0.27,0.66,0.44,0.66,0.52,0.44,0.52,0.52,0.66,0.52;1;1772025700
single product shopify theme;77;260;2.62;1.00;0.00;0.00;12200000;0.23,0.29,0.36,0.23,0.15,0.12,0.19,0.15,1.00,0.36,0.36,0.36;;1768182373
single product shopify theme;78;260;2.62;1.00;0.00;0.00;12200000;0.23,0.29,0.36,0.23,0.15,0.12,0.19,0.15,1.00,0.36,0.36,0.36;;1768182373
shopify template free;71;70;3.88;0.43;0.00;0.00;43300000;0.00,0.00,0.00,1.00,0.02,0.54,0.04,0.02,0.02,0.18,0.02,0.04;;1768975765
bigcommerce ecommerce platform;90;210;11.96;0.00;0.00;0.00;2340000;0.00,0.01,0.01,0.00,0.00,0.00,0.45,1.00,0.06,0.13,0.03,0.06;;1769610979
react ecommerce template;46;110;2.23;0.69;0.00;0.00;6770000;0.43,1.00,0.21,0.15,0.21,0.53,0.15,0.21,0.21,0.28,0.28,0.53;;1772079368
react ecommerce template;49;110;2.23;0.69;0.00;0.00;6770000;0.43,1.00,0.21,0.15,0.21,0.53,0.15,0.21,0.21,0.28,0.28,0.53;;1772079368
electronic shopify store;59;40;2.94;0.72;0.00;0.00;35500000;0.63,0.63,0.45,0.00,0.00,0.45,0.27,0.36,0.27,0.45,0.81,0.45;;1767246633
shopify subscription plugin;75;40;8.72;0.67;0.00;0.00;25400000;0.14,0.14,0.14,0.14,0.14,0.14,0.28,0.21,0.14,1.00,0.28,0.64;;1768361320
who founded shopify;82;70;0.00;0.33;0.00;0.00;17800000;0.18,0.27,0.63,0.81,0.63,0.36,0.27,0.45,1.00,1.00,1.00,1.00;1;1768223210
big commerce agency;89;30;46.12;0.19;0.00;0.00;1850000;0.03,0.03,0.07,0.03,0.11,0.11,0.15,0.15,0.34,0.26,0.11,0.07;1;1767562126
application of ecommerce;35;40;6.48;0.10;0.00;0.00;497000000;0.21,0.35,0.28,0.07,0.21,0.14,0.07,0.14,0.28,0.28,0.35,1.00;1;1767588325
application of ecommerce;43;40;6.48;0.10;0.00;0.00;497000000;0.21,0.35,0.28,0.07,0.21,0.14,0.07,0.14,0.28,0.28,0.35,1.00;1;1767588325
wix to shopify;67;170;4.31;0.35;0.00;0.00;14100000;0.23,0.35,0.35,0.53,0.43,0.66,0.53,1.00,1.00,0.35,0.17,0.12;;1769783064
free alternatives to vercel;75;40;0.00;0.11;0.00;0.00;210000;0.18,0.18,0.81,0.81,0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18;;1767914943
best ecommerce application;44;70;6.07;0.33;0.00;0.00;167000000;0.35,0.50,1.00,0.64,0.78,0.50,0.50,0.50,0.35,0.50,0.35,0.21;;1768914415
shopware official homepage;39;260;0.00;0.00;0.00;0.00;4580000;1.00;;1767649825
opencart demo;46;140;6.65;0.19;0.00;0.00;1540000;0.15,0.23,0.36,0.29,0.19,0.15,0.15,0.06,0.12,0.19,0.12,0.19;;1767423087
shopify ecommerce websites;98;210;6.82;0.01;0.00;0.00;26300000;0.05,0.05,0.07,0.21,1.00,0.21,0.26,0.21,0.17,0.05,0.17,0.11;;1768438824
stripe ecommerce;56;110;7.19;0.54;0.00;0.00;14700000;0.21,0.34,0.28,0.53,0.28,0.43,0.43,0.34,0.21,0.43,0.34,0.43;;1772013828
ecommerce web hosting with shopping cart;76;30;11.60;0.32;0.00;0.00;5540000;0.28,0.28,0.42,0.57,0.28,0.28,0.28,0.71,0.57,0.57,1.00,0.14;;1771761862
shopfront configurator;38;40;0.00;0.33;0.00;0.00;183000;0.28,0.28,0.42,0.14,0.71,0.42,0.42,0.71,1.00,1.00,1.00,1.00;;1768286237
stripe.js;42;110;8.45;0.06;0.00;0.00;25600000;0.44,0.29,0.36,0.29,0.00,0.01,0.02,0.00,0.00,0.01,0.00,0.00;;1771304660
umbraco e-commerce;57;50;0.00;0.00;0.00;0.00;143000;0.00,0.23,0.23,0.23,0.41,0.29,0.41,0.11,0.29,0.23,0.41,0.64;;1771748021
umbraco e-commerce;60;50;0.00;0.00;0.00;0.00;143000;0.00,0.23,0.23,0.23,0.41,0.29,0.41,0.11,0.29,0.23,0.41,0.64;;1771748021
ecommerce theme;95;210;3.21;0.72;0.00;0.00;104000000;0.22,0.22,0.18,0.35,0.29,0.29,0.14,0.81,0.66,0.66,0.29,0.66;;1771369231
acme catalogue;63;40;0.00;0.13;0.00;0.00;4590000;0.19,0.19,0.19,0.19,0.19,0.19,0.14,0.23,0.09,0.19,0.14,0.19;5;1768922602
next.js route;41;210;2.86;0.01;0.00;0.00;118000000;0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00;;1772028401
next.js route;56;210;2.86;0.01;0.00;0.00;118000000;0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00;;1772028401
commercetools alternative;60;40;0.00;0.25;0.00;0.00;116000;0.34,0.19,0.11,0.19,0.19,0.11,0.11,0.07,0.07,0.07,0.07,0.07;;1766681566
next template;49;70;0.00;0.05;0.00;0.00;900000000;0.33,0.23,0.42,0.23,0.42,0.33,0.19,0.33,0.33,0.42,0.33,0.33;5;1767465725
shopify connect domain;92;40;6.68;0.26;0.00;0.00;10900000;0.50,0.50,0.35,0.50,0.35,0.14,0.14,0.14,0.14,0.14,0.14,0.14;;1769779719
examples of shopify stores;76;260;1.37;0.47;0.00;0.00;50800000;0.18,0.28,0.44,0.23,0.28,0.81,0.35,0.81,0.81,0.44,0.44,0.35;;1769658862
shopify printful;46;170;2.83;0.40;0.00;0.00;889000;0.19,1.00,0.29,0.23,0.12,0.12,0.23,0.09,0.12,0.12,0.12,0.12;;1769726472
magento template;59;140;3.15;0.28;0.00;0.00;11300000;0.00,0.15,0.19,0.34,0.80,0.65,0.11,0.42,1.00,0.65,0.34,1.00;5;1768287649
magento template;61;140;3.15;0.28;0.00;0.00;11300000;0.00,0.15,0.19,0.34,0.80,0.65,0.11,0.42,1.00,0.65,0.34,1.00;5;1768287649
ecommerce shopify themes;32;40;3.06;0.96;0.00;0.00;5460000;0.00,0.00,0.00,1.00,0.77,0.00,0.33,0.55,0.77,0.77,0.44,0.55;;1771314945
nextjs hosting;34;170;16.45;0.52;0.00;0.00;15900000;1.00,1.00,0.42,0.42,0.80,0.80,0.42,0.34,0.65,0.65,0.42,0.65;;1767631646
magento commerce starter;38;50;0.00;0.00;0.00;0.00;720000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.41,0.41,0.41,0.64,1.00;;1771460853
magento commerce starter;43;50;0.00;0.00;0.00;0.00;720000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.41,0.41,0.41,0.64,1.00;;1771460853
shopware plugins;46;40;0.00;0.33;0.00;0.00;601000;0.11,0.29,0.23,0.23,0.41,0.41,0.29,0.11,0.29,0.23,0.11,0.23;;1771978514
nex online catalog;70;170;2.00;0.13;0.00;0.00;62700000;0.39,0.14,0.11,0.07,0.09,0.21,0.17,0.09,0.07,0.14,0.17,0.48;;1768868565
examples of ecommerce businesses;84;70;1.11;0.18;0.00;0.00;103000000;0.03,0.07,0.26,0.11,1.00,0.34,0.34,0.26,0.42,0.00,0.34,0.15;;1767717833
shopware developer;38;90;0.00;0.29;0.00;0.00;653000;0.35,0.35,0.35,0.78,0.78,0.78,0.64,1.00,1.00,0.50,0.64,0.78;;1768874551
e commerce website package;27;50;0.00;0.00;0.00;0.00;1090000000;0.07,0.00,0.14,0.07,0.21,0.21,0.35,0.00,1.00,1.00,0.64,0.14;;1767916772
mal's e commerce;53;50;5.67;0.09;0.00;0.00;62400000;0.55,0.55,0.55,0.00,0.11,0.77,0.77,0.77,0.77,0.77,0.77,0.77;1;1767481480
mal's e commerce;59;50;5.67;0.09;0.00;0.00;62400000;0.55,0.55,0.55,0.00,0.11,0.77,0.77,0.77,0.77,0.77,0.77,0.77;1;1767481480
shopware digital commerce solution features;51;40;0.00;0.00;0.00;0.00;89100;0.14,0.28,1.00,0.71,0.42;;1771744547
shopify cart api;66;140;0.00;0.01;0.00;0.00;17900000;0.52,0.66,0.66,0.80,0.66,0.66,0.42,0.80,0.52,0.52,0.52,0.42;5;1769713234
headless e-commerce development;59;50;0.00;0.33;0.00;0.00;907000;0.00,0.14,1.00,0.50,0.35,0.35,0.07,0.28,0.78,0.64,0.28,0.14;;1767207107
headless e-commerce development;69;50;0.00;0.33;0.00;0.00;907000;0.00,0.14,1.00,0.50,0.35,0.35,0.07,0.28,0.78,0.64,0.28,0.14;;1767207107
sshopify themes;49;40;1.72;0.59;0.00;0.00;78600000;0.00,1.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1768212315
sshopify themes;50;40;1.72;0.59;0.00;0.00;78600000;0.00,1.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1768212315
best themes for shopify;76;70;3.02;1.00;0.00;0.00;16700000;0.09,0.06,0.28,1.00,0.00,0.03,0.65,0.34,0.00,0.00,0.00,0.12;;1771387589
templates wix;79;170;2.50;0.42;0.00;0.00;18800000;0.16,0.20,0.04,0.03,0.13,0.00,0.00,0.30,0.00,0.00,0.00,0.00;;1767466720
shopware business partner;31;40;0.00;0.33;0.00;0.00;353000;0.28,0.57,0.57,0.71,1.00,1.00,0.71,0.28,0.42,0.28,0.42,0.71;;1771979504
shopware business partner;45;40;0.00;0.33;0.00;0.00;353000;0.28,0.57,0.57,0.71,1.00,1.00,0.71,0.28,0.42,0.28,0.42,0.71;;1771979504
shopware business partner;65;40;0.00;0.33;0.00;0.00;353000;0.28,0.57,0.57,0.71,1.00,1.00,0.71,0.28,0.42,0.28,0.42,0.71;;1771979504
bigcommerce vs shopify pricing;96;30;9.31;0.38;0.00;0.00;8150000;0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.01;;1767570098
big commerece;35;210;7.57;0.32;0.00;0.00;29300000;0.09,0.19,0.29,0.29,0.44,0.19,0.09,0.29,0.29,0.81,0.36,0.15;1;1767545930
partners bigcommerce;62;40;24.05;0.44;0.00;0.00;11900000;0.07,0.07,0.14,0.07,0.14,0.14,0.21,0.21,1.00,0.50,0.28,0.28;;1767561808
headless website example;69;40;4.93;0.21;0.00;0.00;3320000;0.22,0.22,0.33,0.22,0.33,0.22,0.22,0.22,0.77,0.55,0.55,1.00;;1767577253
vercel next js;15;210;4.88;0.07;0.00;0.00;5660000;0.35,0.66,0.53,1.00,0.53,0.53,0.35,1.00,0.53,0.43,0.10,0.28;1;1769605578
cms nextjs;25;30;4.75;0.20;0.00;0.00;4770000;0.22,0.33,0.22,0.22,0.44,0.44,0.00,0.22,0.55,1.00,0.33,0.22;;1767567690
how to ship on shopify;71;30;3.93;0.47;0.00;0.00;77500000;0.19,0.19,0.19,0.09,0.19,0.33,0.09,0.09,0.09,0.09,0.09,0.09;;1767214718
free shopify themes github;50;50;3.87;0.28;0.00;0.00;389000;0.07,0.15,1.00,0.26,0.19,0.07,0.07,0.07,0.07,0.07,0.07,0.07;;1769622832
free shopify themes github;52;50;3.87;0.28;0.00;0.00;389000;0.07,0.15,1.00,0.26,0.19,0.07,0.07,0.07,0.07,0.07,0.07,0.07;;1769622832
custom e-commerce solutions;34;140;0.00;0.05;0.00;0.00;52500000;0.07,0.03,0.80,0.65,0.42,0.42,0.42,0.42,1.00,0.65,0.42,0.53;;1767530782
storefront templates;31;50;3.67;0.17;0.00;0.00;6540000;0.00,0.18,1.00,0.36,1.00,0.63,0.00,0.45,0.63,0.63,0.45,0.45;;1770553483
wix store templates;33;70;4.87;0.25;0.00;0.00;6240000;0.02,0.04,0.02,0.12,0.12,0.02,0.12,0.19,0.12,0.02,0.02,0.02;;1767412253
shopify directory;41;140;5.82;0.14;0.00;0.00;20400000;0.04,0.04,0.04,0.54,1.00,0.43,0.29,0.22,0.18,0.35,0.35,0.22;;1769719889
shopify with wix;52;110;4.56;0.20;0.00;0.00;14100000;0.28,0.28,0.34,0.21,0.28,0.28,0.34,0.21,0.21,0.43,0.65,0.43;;1767424134
application e commerce;19;70;6.20;0.26;0.00;0.00;806000000;1.00,0.08,0.00,0.08,0.06,0.02,0.06,0.04,0.02,0.04,0.04,0.02;;1768936675
umbraco pricing;60;70;8.82;0.27;0.00;0.00;231000;0.09,0.09,0.23,0.42,0.66,0.42,0.52,0.52,0.33,0.33,0.42,0.23;;1768352334
bigcommerce search;56;90;11.25;0.48;0.00;0.00;37500000;0.15,0.15,0.07,0.19,0.19,0.26,0.19,0.34,0.42,0.65,0.65,0.80;;1769740592
e commerce web templates;54;40;4.49;0.63;0.00;0.00;116000000;0.54,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02;;1768864133
competitor to shopify;45;40;6.42;0.50;0.00;0.00;4440000;0.00,0.02,0.02,0.00,0.00,0.00,1.00,0.00,0.02,0.00,0.02,0.00;;1768430234
e commerce app development company;72;50;12.97;0.04;0.00;0.00;128000000;0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,1.00,0.19,0.09,0.66;3;1767562205
next js deployment;54;140;16.73;0.33;0.00;0.00;63000000;0.80,1.00,1.00,0.52,0.52,0.42,0.52,0.52,0.42,0.52,0.23,0.80;;1767416624
library of commerce;81;50;0.00;0.33;0.00;0.00;386000000;0.18,0.18,0.18,1.00,1.00,1.00,0.18,0.18,1.00,0.18,0.18,0.18;3;1770203719
bigcommerce partner;41;390;22.62;0.31;0.00;0.00;5580000;0.54,0.66,0.44,0.28,0.44,0.35,0.44,0.66,0.81,0.81,1.00,0.81;;1767243354
wix square integration;56;50;0.00;0.05;0.00;0.00;1070000;0.27,0.36,0.36,1.00,1.00,0.63,1.00,0.63,0.18,0.18,0.18,0.18;;1767223938
bigcommerce dropship apps;64;390;0.00;0.00;0.00;0.00;553000;0.30,0.20,0.00,0.00,0.00,0.00,0.00,1.00,0.04,0.01,0.00,0.00;;1770201826
icon shopify theme;65;40;0.00;0.33;0.00;0.00;13200000;1.00,1.00,0.81,0.45,0.00,0.18,0.00,0.00,0.18,0.00,0.09,0.27;5;1767459814
shopifytemplates;47;50;2.37;0.74;0.00;0.00;30900000;0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00;;1768391856
best e-commerce platform;62;70;0.00;0.00;0.00;0.00;468000000;0.03,0.05,0.03,0.00,0.02,0.02,0.05,0.03,0.02,0.00,0.45,0.00;;1768877447
nex ecommerce;9;70;5.46;0.27;0.00;0.00;1460000;0.07,0.42,0.42,0.42,0.07,0.07,0.07,0.07,0.07,0.42,0.65,0.42;;1767430120
custom ecommerce app development;53;90;0.00;1.00;0.00;0.00;17800000;0.00,0.33,0.42,0.66,0.52,0.42,0.33,1.00,0.80,0.14,0.09,0.52;;1768604856
ecwid integration;80;50;0.00;0.06;0.00;0.00;226000;0.14,0.14,0.14,0.35,0.21,0.35,0.35,0.78,1.00,0.35,0.28,0.28;;1768898204
how to set up e commerce website;44;90;5.57;0.47;0.00;0.00;1040000000;0.78,0.50,0.78,0.78,0.78,0.78,0.78,0.50,0.35,0.35,0.35,0.35;;1767246812
headless e-commerce platform;36;30;10.75;0.05;0.00;0.00;650000;0.05,0.05,0.05,0.11,0.17,0.23,0.29,0.23,0.29,0.29,0.11,0.00;;1767207555
bigcommerce blog;50;70;9.52;0.08;0.00;0.00;16700000;0.33,0.52,0.52,0.52,0.42,0.33,0.19,0.19,0.23,0.23,0.19,0.23;5;1771802324
lightspeed vs shopify;51;210;12.03;0.69;0.00;0.00;1210000;0.43,0.43,0.35,0.35,0.35,0.66,0.54,0.43,0.66,0.22,0.14,0.22;5;1768888912
printull;63;30;1.00;0.52;0.00;0.00;2970000;0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.80,0.04,0.04,1.00,0.04;1;1771788075
e-commerce website development company;95;260;0.00;0.00;0.00;0.00;406000000;0.06,0.23,0.15,0.08,0.44,0.18,0.66,0.81,1.00,0.35,0.23,0.54;;1768870685
umbraco webshop;36;40;0.00;0.33;0.00;0.00;47300;0.33,0.33,0.55,0.77,0.77,1.00,0.77,0.22,0.22,0.00,0.22,0.22;;1768889750
